longitude,latitude,total_rooms,total_bedrooms,population,households,median_house_value,median_income_log,ocean_ordinal,age_ordinal,rooms_per_household,bedrooms_per_room,population_per_household,income_per_person
-122.02,37.99,2247.0,416.0,1237.0,397.0,161900.0,1.6956156086751528,3,2,5.66,0.1851,3.12,1.4263
-117.07,33.12,2474.0,499.0,1224.0,461.0,146300.0,1.3141536833422083,1,1,5.37,0.2017,2.66,1.0232
-120.23,39.36,2045.0,358.0,245.0,92.0,152300.0,1.6190119348683736,0,0,22.23,0.1751,2.66,1.5218
-117.94,34.05,1729.0,324.0,1341.0,324.0,163500.0,1.5625140057223768,1,1,5.34,0.1874,4.14,0.9108
-118.96,35.37,1025.0,259.0,874.0,236.0,53400.0,1.0855945915868062,0,1,4.34,0.2527,3.7,0.5301
-121.29,38.15,4183.0,633.0,1886.0,628.0,175300.0,1.7713356490315104,0,1,6.66,0.1513,3.0,1.6262
-121.22,38.4,2655.0,441.0,1277.0,422.0,213800.0,1.7402731737608539,0,0,6.29,0.1661,3.03,1.5508
-118.28,33.97,1068.0,271.0,1091.0,281.0,102600.0,0.9891693772867276,1,1,3.8,0.2537,3.88,0.4353
-119.12,34.25,737.0,146.0,1436.0,168.0,194100.0,1.5178707189086098,2,1,4.39,0.1981,8.55,0.4167
-122.0,37.82,2206.0,458.0,926.0,432.0,256400.0,1.7235163166316494,1,1,5.11,0.2076,2.14,2.1515
-122.64,38.01,1199.0,232.0,551.0,229.0,266700.0,1.554369078606288,2,2,5.24,0.1935,2.41,1.5486
-122.4,37.73,3490.0,712.0,2337.0,781.0,225400.0,1.4922746846571229,3,2,4.47,0.204,2.99,1.1529
-124.16,41.74,2715.0,569.0,1532.0,530.0,69500.0,1.1577927309041411,2,0,5.12,0.2096,2.89,0.7553
-121.96,37.76,3865.0,463.0,1548.0,432.0,425100.0,2.370589476087282,1,0,8.95,0.1198,3.58,2.7105
-121.87,37.66,775.0,134.0,315.0,123.0,233300.0,1.8029796205805184,0,2,6.3,0.1729,2.56,1.9796
-116.8,33.52,830.0,145.0,272.0,104.0,163500.0,1.5744530155311403,0,0,7.98,0.1747,2.62,1.4611
-119.16,34.95,4054.0,787.0,1581.0,579.0,148200.0,1.40810477538374,0,0,7.0,0.1941,2.73,1.1312
-117.93,33.88,2157.0,362.0,1001.0,373.0,240000.0,1.8121664890056957,1,2,5.78,0.1678,2.68,1.9118
-121.87,37.27,1730.0,226.0,721.0,243.0,279300.0,2.1499582515351294,1,1,7.12,0.1306,2.97,2.5537
-122.0,37.54,4133.0,744.0,2023.0,749.0,275100.0,1.8183364840785075,1,1,5.52,0.18,2.7,1.9117
-122.19,37.74,847.0,212.0,567.0,159.0,87100.0,0.7777180820102152,3,2,5.33,0.2503,3.57,0.3296
-121.8,38.69,3544.0,691.0,2118.0,678.0,122200.0,1.5576602902524608,0,0,5.23,0.195,3.12,1.2012
-122.22,38.1,2256.0,451.0,1057.0,426.0,110800.0,1.4159502460274014,3,2,5.3,0.1999,2.48,1.2582
-122.2,37.78,1867.0,403.0,1128.0,378.0,129100.0,1.2641549753342698,3,2,4.94,0.2159,2.98,0.8524
-117.1,32.68,1012.0,269.0,837.0,240.0,88900.0,1.1147480705775135,2,1,4.22,0.2658,3.49,0.587
-120.78,38.73,3117.0,616.0,1606.0,588.0,127900.0,1.3823867362888735,0,1,5.3,0.1976,2.73,1.0932
-117.8,33.68,2032.0,349.0,862.0,340.0,274100.0,2.0685448882046247,1,0,5.98,0.1718,2.54,2.7218
-119.83,36.83,2351.0,341.0,1128.0,363.0,141200.0,2.078228306006982,0,0,6.48,0.145,3.11,2.2477
-118.83,35.27,1190.0,217.0,717.0,196.0,81300.0,1.2892877431777403,0,1,6.07,0.1824,3.66,0.7186
-121.23,37.95,811.0,168.0,514.0,152.0,89200.0,1.2878542883066382,0,2,5.34,0.2072,3.38,0.7766
-118.01,33.97,1451.0,224.0,608.0,246.0,290800.0,1.9551247071724553,1,2,5.9,0.1544,2.47,2.4554
-122.4,37.72,1465.0,306.0,1119.0,315.0,219400.0,1.661498912060559,3,2,4.65,0.2089,3.55,1.202
-117.31,34.03,1199.0,187.0,629.0,207.0,151600.0,1.9079560619638796,0,0,5.79,0.156,3.04,1.8879
-120.25,36.65,1177.0,221.0,744.0,223.0,66000.0,1.25096134654874,0,1,5.28,0.1878,3.34,0.7466
-117.87,33.82,2435.0,346.0,1088.0,350.0,249400.0,1.9372585459186646,1,1,6.96,0.1421,3.11,1.9099
-121.28,38.6,1122.0,198.0,564.0,213.0,111600.0,1.4268123094227787,0,1,5.27,0.1765,2.65,1.1945
-118.21,33.98,1705.0,562.0,2212.0,539.0,161500.0,1.2014696741078175,1,1,3.16,0.3296,4.1,0.5671
-122.25,37.81,1758.0,460.0,686.0,422.0,259400.0,1.427700185178509,3,2,4.17,0.2617,1.63,1.9442
-121.93,38.01,2294.0,389.0,1142.0,365.0,160800.0,1.846295001876069,0,0,6.28,0.1696,3.13,1.7049
-122.15,37.73,2215.0,587.0,830.0,573.0,141700.0,1.1599582189065167,3,1,3.87,0.265,1.45,1.5102
-119.32,36.33,1896.0,266.0,674.0,277.0,239100.0,2.306338041863353,0,1,6.84,0.1403,2.43,3.7192
-118.44,34.19,3487.0,959.0,2278.0,835.0,215500.0,1.3004368636097527,1,1,4.18,0.275,2.73,0.9784
-118.25,33.92,1137.0,235.0,747.0,225.0,92600.0,1.0986122886681098,1,2,5.05,0.2067,3.32,0.6024
-121.52,39.49,1217.0,238.0,677.0,233.0,63600.0,1.2964517071181998,0,1,5.22,0.1956,2.91,0.9128
-121.02,37.6,1009.0,238.0,1027.0,246.0,68000.0,1.280739382110848,0,1,4.1,0.2359,4.17,0.6233
-118.51,34.23,4580.0,918.0,2252.0,850.0,454400.0,1.7565812408784425,1,1,5.39,0.2004,2.65,1.8085
-121.89,37.35,2879.0,631.0,2229.0,606.0,183100.0,1.4492456858273524,1,2,4.75,0.2192,3.68,0.8858
-121.9,37.1,1708.0,287.0,670.0,238.0,356600.0,2.0084421942800277,1,1,7.18,0.168,2.82,2.2878
-118.47,34.0,2586.0,765.0,1801.0,737.0,305800.0,1.2820998321020338,1,2,3.51,0.2958,2.44,1.0673
-119.79,36.77,2323.0,502.0,1144.0,471.0,58700.0,1.2228043720610602,0,2,4.93,0.2161,2.43,0.9863
-119.75,36.75,1515.0,294.0,852.0,297.0,54200.0,1.0971111625418426,0,2,5.1,0.1941,2.87,0.6953
-121.96,37.99,3129.0,707.0,1606.0,698.0,210100.0,1.3760167267087564,0,0,4.48,0.226,2.3,1.2866
-121.31,37.81,284.0,53.0,130.0,47.0,179200.0,1.4213960257052396,0,2,6.04,0.1866,2.77,1.1346
-122.11,37.69,2444.0,651.0,1562.0,618.0,155200.0,1.2937403795092828,3,2,3.95,0.2664,2.53,1.046
-118.42,33.96,1282.0,216.0,494.0,209.0,365900.0,1.8897932094994205,1,2,6.13,0.1685,2.36,2.3805
-119.57,36.1,1461.0,400.0,1201.0,384.0,54800.0,0.9449559310879196,0,0,3.8,0.2738,3.13,0.5025
-118.02,34.13,1966.0,319.0,980.0,297.0,429000.0,2.166845549913063,0,1,6.62,0.1623,3.3,2.3426
-117.25,32.8,2182.0,630.0,1069.0,599.0,212500.0,1.380804318376252,2,1,3.64,0.2887,1.78,1.6731
-117.11,33.11,2641.0,627.0,1167.0,647.0,132400.0,1.1901273975038829,1,0,4.08,0.2374,1.8,1.2708
-118.11,33.84,1588.0,272.0,692.0,245.0,220300.0,1.7680472092683035,1,2,6.48,0.1713,2.82,1.7232
-117.92,33.74,1639.0,491.0,2513.0,458.0,159700.0,1.1580754519388985,1,0,3.58,0.2996,5.49,0.3978
-119.69,34.43,2801.0,497.0,1150.0,476.0,387700.0,1.921485714787635,1,2,5.88,0.1774,2.42,2.4095
-119.85,36.82,3995.0,778.0,1691.0,712.0,91300.0,1.4641577727750297,0,0,5.61,0.1947,2.38,1.3966
-120.89,37.54,509.0,115.0,275.0,115.0,250000.0,1.1841475767743725,0,1,4.43,0.2259,2.39,0.9489
-122.47,38.29,3732.0,846.0,1277.0,775.0,208000.0,1.2713884326185327,3,0,4.82,0.2267,1.65,1.555
-119.72,34.42,1524.0,383.0,1257.0,398.0,250000.0,1.2814614840141354,2,1,3.83,0.2513,3.16,0.8234
-118.23,33.97,932.0,295.0,1226.0,264.0,111400.0,0.9580083252260235,1,2,3.53,0.3165,4.64,0.3462
-121.34,38.61,1778.0,408.0,875.0,375.0,142200.0,1.2815725303483325,0,1,4.74,0.2295,2.33,1.1169
-122.87,38.62,1514.0,348.0,767.0,354.0,160000.0,1.1601149562620514,1,2,4.28,0.2299,2.17,1.0094
-115.73,33.09,452.0,103.0,258.0,61.0,87500.0,1.3609765531356006,0,1,7.41,0.2279,4.23,0.6856
-121.81,37.37,962.0,146.0,492.0,155.0,328000.0,2.114579412131746,1,1,6.21,0.1518,3.17,2.2985
-118.24,34.22,2507.0,517.0,1232.0,470.0,241300.0,1.8762537922044964,1,2,5.33,0.2062,2.62,2.1103
-117.76,35.22,18.0,3.0,8.0,6.0,275000.0,0.965080896043587,0,0,3.0,0.1667,1.33,1.2218
-118.95,34.17,2372.0,312.0,1039.0,321.0,344900.0,2.151948232466584,1,0,7.39,0.1315,3.24,2.3462
-122.0,37.28,3133.0,541.0,1449.0,555.0,346100.0,1.9065008466916333,1,1,5.65,0.1727,2.61,2.1952
-117.12,32.69,1082.0,294.0,1146.0,265.0,88500.0,1.1207976958033365,2,2,4.08,0.2717,4.32,0.4785
-119.79,34.45,2746.0,433.0,1076.0,380.0,348700.0,1.9262175157095773,2,1,7.23,0.1577,2.83,2.0719
-122.83,39.09,2191.0,495.0,679.0,371.0,94700.0,0.9033675865836654,0,1,5.91,0.2259,1.83,0.8021
-117.94,33.86,2824.0,493.0,1394.0,507.0,194700.0,1.7312483826329197,1,2,5.57,0.1746,2.75,1.6901
-117.17,32.82,1623.0,417.0,911.0,397.0,198100.0,1.3191123490369019,2,1,4.09,0.2569,2.29,1.1966
-121.03,37.64,2001.0,387.0,1520.0,387.0,102300.0,1.4226262903672808,0,1,5.17,0.1934,3.93,0.801
-118.13,34.16,1872.0,357.0,984.0,364.0,250400.0,1.6094379124341003,1,2,5.14,0.1907,2.7,1.4815
-122.71,38.44,988.0,283.0,475.0,242.0,258300.0,0.862214621675484,1,2,4.08,0.2864,1.96,0.6982
-121.63,36.65,309.0,121.0,315.0,80.0,112500.0,0.9582384924819115,1,2,3.86,0.3916,3.94,0.4079
-120.64,34.97,2090.0,469.0,1911.0,482.0,86100.0,1.2330849048693835,2,0,4.34,0.2244,3.96,0.6141
-118.29,34.09,1272.0,322.0,984.0,353.0,261600.0,1.0668807945066123,1,2,3.6,0.2531,2.79,0.6833
-117.07,32.61,1686.0,414.0,1000.0,391.0,128400.0,1.1557799617244509,2,0,4.31,0.2456,2.56,0.8502
-119.05,35.4,1894.0,319.0,846.0,317.0,126400.0,1.5812647497505061,0,0,5.97,0.1684,2.67,1.4461
-119.88,34.43,2206.0,541.0,1227.0,554.0,223100.0,1.55814461804655,2,0,3.98,0.2452,2.21,1.6968
-118.56,34.37,3927.0,728.0,1984.0,707.0,202600.0,1.7670568565876832,1,1,5.55,0.1854,2.81,1.7273
-122.63,38.34,2153.0,345.0,979.0,335.0,325400.0,1.8240007545350732,1,0,6.43,0.1602,2.92,1.7797
-117.02,32.68,3986.0,675.0,2065.0,702.0,267400.0,1.9049690998292803,2,0,5.68,0.1693,2.94,1.9453
-117.91,33.85,1178.0,289.0,865.0,294.0,180000.0,1.3925249108705269,1,1,4.01,0.2453,2.94,1.0289
-117.17,34.05,4007.0,700.0,1576.0,696.0,149300.0,1.4303351696954798,0,1,5.76,0.1747,2.26,1.4071
-118.46,34.18,1791.0,386.0,844.0,397.0,251400.0,1.7062197361119131,1,1,4.51,0.2155,2.13,2.1165
-117.98,34.03,797.0,162.0,484.0,166.0,191100.0,1.2878542883066382,1,1,4.8,0.2033,2.92,0.899
-120.66,35.28,2773.0,844.0,1358.0,794.0,209600.0,0.8769676134776359,2,1,3.49,0.3044,1.71,0.8208
-118.18,33.78,1852.0,556.0,1712.0,556.0,152500.0,0.8987375726265658,2,1,3.33,0.3002,3.08,0.4729
-118.29,33.72,2651.0,590.0,1103.0,508.0,254300.0,1.4525501568969559,2,2,5.22,0.2226,2.17,1.5088
-121.94,37.54,2537.0,382.0,1067.0,410.0,356000.0,2.0489694475141564,1,1,6.19,0.1506,2.6,2.6
-122.27,37.99,4921.0,737.0,2312.0,725.0,243200.0,1.9300565711321425,3,0,6.79,0.1498,3.19,1.8464
-118.28,34.09,790.0,275.0,664.0,194.0,175000.0,1.3951797687078626,1,2,4.07,0.3481,3.42,0.8876
-122.47,37.7,3290.0,693.0,2466.0,666.0,238600.0,1.5387579042463597,2,2,4.94,0.2106,3.7,0.9889
-122.53,37.89,4127.0,689.0,1596.0,707.0,400400.0,1.9325788233607897,3,1,5.84,0.1669,2.26,2.6138
-118.07,33.96,928.0,230.0,913.0,214.0,147100.0,1.3080895468184996,1,1,4.34,0.2478,4.27,0.6321
-118.01,34.12,1937.0,332.0,922.0,340.0,278400.0,1.597365331199831,0,1,5.7,0.1714,2.71,1.4539
-118.18,33.77,2048.0,601.0,852.0,533.0,193800.0,1.2732936220326472,2,2,3.84,0.2935,1.6,1.6079
-117.63,33.65,3580.0,491.0,1688.0,467.0,288700.0,2.17263584823866,1,0,7.67,0.1372,3.61,2.1555
-117.73,34.09,2345.0,496.0,1897.0,454.0,112100.0,1.2347444629926896,0,1,5.17,0.2115,4.18,0.5831
-117.04,32.73,2084.0,400.0,1097.0,398.0,130700.0,1.4520118744729216,2,2,5.24,0.1919,2.76,1.1854
-122.29,37.8,1027.0,244.0,492.0,147.0,81300.0,1.2835415535450607,3,2,6.99,0.2376,3.35,0.7789
-118.33,33.93,1831.0,356.0,925.0,338.0,148400.0,1.68808272042407,1,2,5.42,0.1944,2.74,1.6092
-118.47,34.02,2163.0,651.0,1759.0,584.0,297500.0,1.20543173956218,1,2,3.7,0.301,3.01,0.7768
-117.97,33.8,2985.0,474.0,1614.0,453.0,225600.0,1.8661090788517585,1,1,6.59,0.1588,3.56,1.5346
-121.38,38.66,3778.0,939.0,2393.0,862.0,100500.0,1.0637447533390338,0,0,4.38,0.2485,2.78,0.6824
-118.1,33.9,1237.0,243.0,776.0,246.0,166000.0,1.6724127115954888,1,2,5.03,0.1964,3.15,1.373
-118.09,33.87,3498.0,728.0,2098.0,697.0,246000.0,1.6061725870571313,1,1,5.02,0.2081,3.01,1.3235
-120.31,37.29,1542.0,341.0,1283.0,341.0,55900.0,0.9906186798314257,0,2,4.52,0.2211,3.76,0.4502
-118.05,33.86,2851.0,626.0,1985.0,603.0,265600.0,1.8576876493421615,1,0,4.73,0.2196,3.29,1.644
-118.23,33.99,378.0,176.0,714.0,156.0,112500.0,1.1603970216090598,1,2,2.42,0.4656,4.58,0.4784
-117.22,32.74,2621.0,542.0,1074.0,471.0,287500.0,1.2242459091654918,2,2,5.56,0.2068,2.28,1.0533
-122.27,37.85,1375.0,307.0,843.0,319.0,142300.0,0.8664700368901992,3,2,4.31,0.2233,2.64,0.5222
-121.45,38.53,1893.0,415.0,884.0,395.0,75400.0,1.153068907797408,0,1,4.79,0.2192,2.24,0.9678
-118.32,33.98,1611.0,339.0,921.0,314.0,103300.0,1.4069054850240004,1,2,5.13,0.2104,2.93,1.0523
-120.1,39.19,1480.0,241.0,202.0,80.0,213200.0,1.5968591302272404,0,0,18.5,0.1628,2.52,1.5625
-122.28,37.99,3801.0,622.0,1654.0,571.0,193300.0,1.6817585740137264,3,1,6.66,0.1636,2.9,1.5086
-121.46,38.51,2437.0,592.0,1596.0,557.0,84100.0,0.9858167945227653,0,1,4.38,0.2429,2.87,0.5854
-119.35,36.32,3817.0,719.0,1686.0,714.0,94600.0,1.5734998056284712,0,0,5.35,0.1884,2.36,1.6201
-122.42,37.63,66.0,11.0,30.0,12.0,275000.0,1.2163953243244932,2,2,5.5,0.1667,2.5,0.95
-122.45,37.71,2244.0,442.0,1948.0,423.0,251500.0,1.7516143289236283,2,2,5.3,0.197,4.61,1.0334
-118.1,34.15,978.0,227.0,543.0,211.0,199000.0,1.388691485719612,0,1,4.64,0.2321,2.57,1.1711
-118.42,34.28,1999.0,427.0,2391.0,439.0,144300.0,1.33500106673234,1,1,4.55,0.2136,5.45,0.5138
-117.25,32.82,5255.0,762.0,1773.0,725.0,474000.0,2.1748994378462894,2,1,7.25,0.145,2.45,3.1842
-117.57,33.9,3797.0,850.0,2369.0,720.0,137600.0,1.515676532619626,0,0,5.27,0.2239,3.29,1.0798
-118.08,33.95,1962.0,387.0,1274.0,398.0,160600.0,1.7630856086434474,1,1,4.93,0.1972,3.2,1.5095
-117.97,33.86,2138.0,490.0,1682.0,463.0,161700.0,1.5261867297717815,1,1,4.62,0.2292,3.63,0.9919
-122.47,38.5,2191.0,415.0,959.0,361.0,214500.0,1.6485240011413023,0,1,6.07,0.1894,2.66,1.5787
-117.64,33.63,4814.0,643.0,1808.0,588.0,436600.0,2.2821782832163833,1,0,8.19,0.1336,3.07,2.8658
-118.07,33.86,3666.0,562.0,2104.0,579.0,338900.0,1.899387412328283,1,0,6.33,0.1533,3.63,1.5652
-122.13,37.76,3266.0,491.0,1222.0,533.0,275400.0,1.851599469584072,3,1,6.13,0.1503,2.29,2.345
-121.97,39.79,1453.0,299.0,904.0,286.0,89600.0,1.5202787761142822,0,0,5.08,0.2058,3.16,1.1309
-118.36,34.14,1376.0,317.0,629.0,320.0,295200.0,1.5437894421975384,1,1,4.3,0.2304,1.97,1.8692
-122.4,37.76,1529.0,385.0,1347.0,348.0,239100.0,1.3689447227847775,3,2,4.39,0.2518,3.87,0.7574
-119.19,34.16,2610.0,466.0,1543.0,433.0,189000.0,1.6038623981009148,2,1,6.03,0.1785,3.56,1.1158
-118.99,35.32,1576.0,405.0,870.0,282.0,59500.0,0.9773858312339659,0,1,5.59,0.257,3.09,0.5364
-119.85,34.48,1915.0,277.0,724.0,267.0,348200.0,1.9876962501040483,2,1,7.17,0.1446,2.71,2.3242
-117.66,34.03,2137.0,345.0,1151.0,352.0,185500.0,1.909986850592705,0,0,6.07,0.1614,3.27,1.7593
-117.92,33.81,988.0,173.0,759.0,184.0,205100.0,1.8877815168065026,1,1,5.37,0.1751,4.12,1.3604
-119.59,37.39,3273.0,611.0,1164.0,481.0,106500.0,1.5139397149555602,0,1,6.8,0.1867,2.42,1.4647
-118.18,34.08,1369.0,408.0,1475.0,377.0,151900.0,1.2024015705844509,1,1,3.63,0.298,3.91,0.5954
-118.71,34.29,2751.0,493.0,1432.0,483.0,221200.0,1.8256293537356703,1,1,5.7,0.1792,2.96,1.759
-121.24,36.34,1691.0,308.0,792.0,262.0,164600.0,1.2987737635903953,1,1,6.45,0.1821,3.02,0.8824
-122.28,37.89,1225.0,169.0,412.0,168.0,327100.0,1.915627656441621,3,2,7.29,0.138,2.45,2.3638
-118.3,34.03,2781.0,766.0,2586.0,729.0,187500.0,1.0495620906928178,1,2,3.81,0.2754,3.55,0.5229
-118.35,33.87,1420.0,286.0,886.0,290.0,261300.0,1.7197799994358907,1,2,4.9,0.2014,3.06,1.4978
-121.46,38.69,3335.0,658.0,1963.0,622.0,96800.0,1.461517782357478,0,0,5.36,0.1973,3.16,1.0483
-119.82,36.32,942.0,193.0,424.0,174.0,87500.0,1.1207976958033365,0,0,5.41,0.2049,2.44,0.8473
-122.12,37.45,1276.0,314.0,955.0,287.0,155700.0,1.101807179564629,3,2,4.45,0.2461,3.33,0.6035
-122.4,37.78,464.0,202.0,286.0,148.0,112500.0,0.9603076172909294,3,2,3.14,0.4353,1.93,0.8355
-122.01,39.74,2332.0,518.0,1856.0,495.0,58700.0,1.155181640156004,0,1,4.71,0.2221,3.75,0.5799
-121.33,38.04,2903.0,440.0,1325.0,423.0,145600.0,1.7079973531227246,0,0,6.86,0.1516,3.13,1.4434
-120.82,37.51,1664.0,253.0,736.0,254.0,165800.0,1.6879348105748533,0,0,6.55,0.152,2.9,1.5201
-118.46,34.3,2424.0,476.0,2291.0,419.0,158500.0,1.6161553001816245,1,1,5.79,0.1964,5.47,0.7374
-122.07,37.67,2104.0,409.0,1039.0,394.0,165300.0,1.5841201044498106,3,2,5.34,0.1944,2.64,1.4678
-121.94,37.0,2210.0,426.0,1082.0,396.0,315200.0,1.6406846097672698,2,1,5.58,0.1928,2.73,1.5233
-121.79,37.33,3611.0,614.0,2381.0,642.0,231000.0,1.892283306994354,1,0,5.62,0.17,3.71,1.5187
-117.73,33.61,590.0,130.0,178.0,121.0,186800.0,1.7683372992835624,1,0,4.88,0.2203,1.47,3.3069
-118.15,33.97,927.0,250.0,970.0,248.0,181500.0,1.1502871769061318,1,1,3.74,0.2697,3.91,0.5522
-120.84,37.07,1520.0,335.0,882.0,306.0,100000.0,1.163744383605892,0,1,4.97,0.2204,2.88,0.7645
-118.13,33.91,561.0,104.0,261.0,105.0,183800.0,1.7812881693607596,1,1,5.34,0.1854,2.49,1.9829
-117.16,32.72,788.0,463.0,805.0,391.0,162500.0,0.649299780779669,2,2,2.02,0.5876,2.06,0.4438
-117.77,33.6,247.0,80.0,167.0,70.0,237500.0,1.5488170406106343,1,1,3.53,0.3239,2.39,1.5506
-122.22,37.79,1487.0,314.0,961.0,272.0,109500.0,1.5075380684052548,3,2,5.47,0.2112,3.53,0.9959
-122.08,37.95,3173.0,548.0,1351.0,536.0,243000.0,1.8028972136385109,3,1,5.92,0.1727,2.52,2.0108
-117.75,34.07,2550.0,586.0,1246.0,576.0,146200.0,0.9557421876350825,0,2,4.43,0.2298,2.16,0.741
-117.86,34.1,1185.0,197.0,588.0,196.0,196900.0,1.8055308733119728,1,1,6.05,0.1662,3.0,1.6944
-122.14,39.97,1079.0,222.0,625.0,197.0,62700.0,1.4187373496092586,0,1,5.48,0.2057,3.17,0.988
-119.71,34.43,1572.0,417.0,790.0,384.0,279200.0,1.292780067745746,1,2,4.09,0.2653,2.06,1.283
-118.29,34.36,503.0,99.0,275.0,68.0,375000.0,1.713635752446476,0,1,7.4,0.1968,4.04,1.126
-121.54,39.08,2276.0,460.0,1455.0,474.0,58000.0,1.2440104913574666,0,1,4.8,0.2021,3.07,0.8044
-121.47,38.54,2099.0,510.0,1845.0,483.0,52500.0,0.8812022692016604,0,2,4.35,0.243,3.82,0.3701
-122.0,38.38,2509.0,366.0,1043.0,339.0,173400.0,1.9559170553943386,0,0,7.4,0.1459,3.08,1.9709
-118.24,34.0,588.0,157.0,716.0,173.0,87500.0,0.7909995807274499,1,1,3.4,0.267,4.14,0.2912
-122.23,37.76,3037.0,516.0,1242.0,518.0,289900.0,1.8266116799952659,3,2,5.86,0.1699,2.4,2.172
-122.13,37.75,768.0,93.0,229.0,93.0,330000.0,1.850059823398479,3,2,8.26,0.1211,2.46,2.1789
-118.35,33.91,1884.0,554.0,1337.0,549.0,272800.0,1.3483847880466704,1,1,3.43,0.2941,2.44,1.1685
-122.18,38.35,407.0,68.0,175.0,61.0,216700.0,1.9497029472940095,0,1,6.67,0.1671,2.87,2.0999
-118.0,33.91,5166.0,770.0,2374.0,753.0,285200.0,1.9429056400350146,1,1,6.86,0.1491,3.15,1.8981
-123.41,40.07,449.0,151.0,141.0,53.0,87500.0,0.6076982187274627,0,0,8.47,0.3363,2.66,0.3144
-120.12,39.18,2839.0,525.0,390.0,189.0,179200.0,1.518790843409403,0,0,15.02,0.1849,2.06,1.7314
-122.85,39.0,1580.0,318.0,753.0,252.0,88500.0,1.05445139288234,0,1,6.27,0.2013,2.99,0.6256
-119.0,36.07,1042.0,183.0,509.0,175.0,73000.0,1.3816586327153626,0,1,5.95,0.1756,2.91,1.0246
-117.22,34.12,2457.0,499.0,1538.0,507.0,82500.0,1.3373666874964671,0,1,4.85,0.2031,3.03,0.9271
-118.09,33.9,3326.0,720.0,2533.0,689.0,176300.0,1.4216856359401586,1,1,4.83,0.2165,3.68,0.8544
-121.12,36.21,1720.0,473.0,1427.0,291.0,76200.0,1.1348477812502051,1,0,5.91,0.275,4.9,0.4308
-122.0,37.99,4035.0,641.0,1881.0,659.0,192300.0,1.8657376710572107,0,1,6.12,0.1589,2.85,1.916
-119.85,37.1,828.0,168.0,413.0,146.0,80700.0,1.4759065198095778,0,0,5.67,0.2029,2.83,1.1926
-118.96,36.49,1268.0,269.0,636.0,183.0,118800.0,1.0086875811401226,0,1,6.93,0.2121,3.48,0.5006
-118.31,34.19,724.0,149.0,420.0,150.0,361700.0,1.4017985476558559,1,2,4.83,0.2058,2.8,1.0938
-117.91,33.74,715.0,214.0,1394.0,244.0,162500.0,1.478098401594928,1,0,2.93,0.2993,5.71,0.5927
-117.14,32.75,1551.0,464.0,880.0,400.0,131300.0,1.2286751729662782,2,1,3.88,0.2992,2.2,1.0985
-117.9,34.13,1126.0,316.0,819.0,311.0,139800.0,0.9162907318741551,1,0,3.62,0.2806,2.63,0.5703
-118.27,33.82,1596.0,337.0,1650.0,329.0,173500.0,1.6805857935522295,1,1,4.85,0.2112,5.02,0.8703
-119.51,34.4,1112.0,256.0,411.0,245.0,314300.0,1.1192315758708453,2,0,4.54,0.2302,1.68,1.2277
-119.2,36.28,2295.0,508.0,1654.0,478.0,65900.0,0.9873082191094353,0,1,4.8,0.2214,3.46,0.4867
-122.32,37.91,2669.0,647.0,1341.0,555.0,119600.0,1.2919562087438,3,1,4.81,0.2424,2.42,1.0909
-121.92,36.95,3457.0,699.0,1327.0,563.0,252300.0,1.5389510683828191,2,1,6.14,0.2022,2.36,1.5507
-118.28,33.92,742.0,151.0,729.0,144.0,105400.0,1.3999506875673762,1,2,5.15,0.2035,5.06,0.6038
-117.27,34.12,2209.0,636.0,1314.0,562.0,78800.0,1.0019178178415922,0,1,3.93,0.2879,2.34,0.7365
-118.06,34.11,2603.0,547.0,1196.0,487.0,248700.0,1.4074196427348389,0,2,5.34,0.2101,2.46,1.2542
-118.12,34.15,557.0,216.0,673.0,212.0,168800.0,1.155716997362259,1,1,2.63,0.3878,3.17,0.6865
-120.34,38.23,3757.0,722.0,546.0,223.0,121400.0,1.55814461804655,0,0,16.85,0.1922,2.45,1.5306
-122.87,38.62,2721.0,557.0,1667.0,539.0,176100.0,1.4321038971511848,1,0,5.05,0.2047,3.09,1.0316
-115.88,32.93,208.0,49.0,51.0,20.0,32500.0,1.6135892835565764,0,0,10.4,0.2356,2.55,1.5768
-121.25,37.94,1509.0,308.0,967.0,278.0,65900.0,1.0223789826685206,0,1,5.43,0.2041,3.48,0.5114
-121.67,40.89,2548.0,537.0,1118.0,461.0,57800.0,1.183872132618933,0,0,5.53,0.2108,2.43,0.9329
-119.3,34.29,3128.0,825.0,2535.0,783.0,165300.0,1.2139924397081827,2,2,3.99,0.2637,3.24,0.7305
-121.23,37.8,2451.0,665.0,1155.0,533.0,130800.0,1.1710569735642782,0,0,4.6,0.2713,2.17,1.0255
-117.97,33.87,1784.0,440.0,1255.0,433.0,169200.0,1.5487107853641815,1,1,4.12,0.2466,2.9,1.2777
-118.04,33.83,1488.0,312.0,972.0,283.0,201900.0,1.6203778524724346,1,1,5.26,0.2097,3.43,1.1822
-121.96,37.3,4040.0,843.0,2181.0,843.0,303400.0,1.6174656041213296,1,1,4.79,0.2087,2.59,1.56
-121.29,38.36,2193.0,386.0,1148.0,372.0,191700.0,1.709681358192448,0,0,5.9,0.176,3.09,1.4651
-117.47,33.91,3491.0,760.0,1920.0,669.0,127300.0,1.1706538415330803,0,1,5.22,0.2177,2.87,0.7749
-119.18,34.16,1832.0,415.0,1480.0,414.0,186000.0,1.602272300649189,2,1,4.43,0.2265,3.57,1.1104
